Modelo,Motor,Hardware,Tarea,Numero de Problemas,Numero de Lotes,Tamaño Batch,Precisión,Energía (kWh),Energía (J),CO2 (kg),EDP (J*s),Tokens Prompt,Tokens Generados,TTFT Medio (s),TPOT (s/token),Throughput Decode (tok/s),Throughput Total (tok/s),Inferencia Media (s),Energía (J/token gen),Cuantizacion,Attention Implementation,Speculative Decoding
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,36,32,57.01754385964912,0.004165797257086047,14996.870125509768,0.0007250570125958265,941035.5546633805,170633,2280,1.6187848581208124,0.0019616411443342243,509.77723570301504,2755.6384996950214,1.743022130595313,6.577574616451653,int8,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,36,32,57.01754385964912,0.004249020119037927,15296.472428536537,0.0007395419517185512,959635.6513110552,170633,2280,1.6186763048171997,0.0019576323659796463,510.82114158833696,2756.211624090865,1.7426596879959106,6.708979135323043,fp4,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,36,32,57.10526315789474,0.004211448255545214,15161.21371996277,0.0007330025688776445,951943.4020006448,170633,2280,1.6198054353396099,0.0019627534506613748,509.4883413212379,2753.9147206129246,1.744113153881497,6.6496551403345485,nf4,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,36,32,57.54385964912281,0.0035077322105765475,12627.835958075571,0.0006105207912508481,659752.4278141302,170633,2280,1.3630759252442255,0.0013926090901358085,718.0765995879569,3309.600551608544,1.4512745009528265,5.538524543015601,,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,18,64,0.0,0.0036365845684767856,13091.704446516429,0.0006329475441433846,716360.2231839796,170633,11400,2.6562420129776,0.0006058141014032197,1650.671382002739,3326.709326378495,3.0399242771996393,1.148395126887406,fp8,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,18,64,57.01754385964912,0.003843521791783188,13836.678450419477,0.000668964967859864,786571.1972658955,170633,2280,3.0154457489649453,0.0011266660272029408,887.5744682588844,3041.735559621056,3.158156779077318,6.0687186186050335,int8,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,18,64,57.01754385964912,0.003862442289121108,13904.792240835988,0.0006722580804215288,789263.7056258015,170633,2280,3.0091140137778387,0.001139447249864277,877.6185120628559,3046.281393154023,3.1534439987606473,6.09859308808596,fp4,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,18,64,57.01754385964912,0.0038397419592800163,13823.071053408059,0.0006683070880126869,785185.2638885491,170633,2280,3.0105489095052085,0.0011458943810379297,872.6807780436263,3044.107925842603,3.155695531103346,6.062750462021079,nf4,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,18,64,57.98245614035088,0.0033818040912638988,12174.494728550035,0.0005886030020844816,608040.7152574217,170633,2280,2.667729285028246,0.0008441614477257979,1184.6075211016055,3462.150402389648,2.77465640174018,5.339690670416682,,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,9,128,0.0,0.003667864337391927,13204.311614610939,0.000638391787923065,710037.3279251275,170633,11400,5.295225699742635,0.0005365009684311716,1863.9295338537515,3385.2029486482597,5.974793593088786,1.1582729486500822,fp8,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,9,128,56.84210526315789,0.0037618058678603483,13542.501124297254,0.0006547423113010937,738644.6122965799,170633,2280,5.81790198220147,0.0009568354539703904,1045.1117753324233,3170.231607897228,6.060300297207302,5.939693475568971,int8,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,9,128,56.92982456140351,0.003747385026190652,13490.586094286347,0.000652232363808483,735648.0567677314,170633,2280,5.8185568120744495,0.0009488872268743682,1053.8660145041652,3170.9425340844004,6.058941576215956,5.916923725564187,fp4,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,9,128,57.01754385964912,0.0037529703353743806,13510.693207347771,0.000653204486871911,737479.433684319,170633,2280,5.823879559834798,0.0009517342375035872,1050.7134876465248,3167.782568377539,6.064985566669041,5.9257426348016535,nf4,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,9,128,58.07017543859649,0.0033091353380175228,11912.887216863082,0.0005759550055819499,580449.4895351842,170633,2280,5.255744404262966,0.0006240358478144596,1602.472043076159,3548.7895234070747,5.413833485709296,5.224950533711878,,auto,
